id,price
73979,3441.3035
73980,5358.332
73981,5190.2905
73982,9312.468
73983,10236.573
73984,8914.657
73985,7178.633
73986,5045.746
73987,13000.436
73988,8825.226
73989,9590.282
73990,11479.161
73991,10961.627
73992,3379.33
73993,6639.233
73994,8819.627
73995,11797.5625
73996,5791.74
73997,4745.64
73998,861.4287
73999,10002.8
74000,9871.291
74001,8642.241
74002,2249.288
74003,2839.4453
74004,10665.061
74005,6647.7046
74006,6365.8887
74007,10368.595
74008,8018.657
74009,7911.3154
74010,1666.8599
74011,6476.148
74012,4641.7256
74013,1711.428
74014,2217.8262
74015,5295.5884
74016,2109.7285
74017,10877.318
74018,10105.16
74019,2796.572
74020,3205.4346
74021,8178.7666
74022,1874.9855
74023,9349.949
74024,4514.8896
74025,3750.099
74026,3664.6047
74027,5104.97
74028,7278.924
74029,4531.3184
74030,9369.371
74031,5675.5283
74032,2015.8214
74033,7911.7686
74034,9308.457
74035,1774.479
74036,1933.8014
74037,4536.5386
74038,9586.018
74039,6903.5127
74040,3175.662
74041,9878.082
74042,8179.1416
74043,8635.66
74044,2382.3945
74045,4300.958
74046,2751.4294
74047,1903.1744
74048,1494.5563
74049,4650.096
74050,9759.028
74051,4650.959
74052,7862.2466
74053,10855.448
74054,2459.0264
74055,8397.574
74056,12680.52
74057,13018.282
74058,3503.2363
74059,7375.4272
74060,6228.308
74061,2849.4858
74062,4097.7925
74063,2925.644
74064,676.04004
74065,3752.441
74066,9403.565
74067,6774.8096
74068,2543.102
74069,1861.6033
74070,8439.6875
74071,13239.689
74072,8308.195
74073,11758.637
74074,6660.6987
74075,9834.347
74076,11534.012
74077,2672.4075
74078,5587.6323
74079,4020.2126
74080,10855.055
74081,3458.197
74082,10818.146
74083,3940.4766
74084,2600.088
74085,3178.5256
74086,5562.497
74087,2984.8196
74088,6880.6904
74089,2817.2524
74090,745.2938
74091,11206.064
74092,9901.142
74093,3476.9568
74094,5851.502
74095,6667.8296
74096,5117.5073
74097,4508.985
74098,6792.546
74099,2027.6401
74100,1483.8744
74101,8545.031
74102,11978.592
74103,6969.157
74104,5160.7715
74105,7614.5796
74106,3562.1765
74107,3279.691
74108,4694.4893
74109,3653.5496
74110,7158.638
74111,2432.495
74112,4548.1636
74113,7765.0347
74114,6478.1426
74115,2006.4235
74116,5140.1606
74117,7278.054
74118,2849.0671
74119,7186.6387
74120,8710.593
74121,6803.0767
74122,8131.64
74123,5855.5903
74124,2144.8057
74125,1444.9475
74126,3443.4717
74127,6815.044
74128,9856.634
74129,1861.2136
74130,3907.0024
74131,9562.287
74132,1560.9949
74133,391.62112
74134,3820.8372
74135,1851.0011
74136,4316.9814
74137,4356.717
74138,9610.121
74139,4859.1035
74140,10557.465
74141,7590.732
74142,7461.381
74143,4793.0425
74144,5345.1816
74145,5608.8496
74146,4293.4146
74147,7292.4854
74148,12538.494
74149,6376.233
74150,2452.453
74151,11706.756
74152,8655.814
74153,4111.4824
74154,9307.729
74155,9594.419
74156,1211.8712
74157,13178.174
74158,4851.2314
74159,11790.6875
74160,7446.122
74161,7687.973
74162,7659.3755
74163,10946.896
74164,5272.868
74165,4892.191
74166,9121.412
74167,9955.686
74168,1871.471
74169,10456.124
74170,5594.12
74171,1251.4258
74172,11825.409
74173,2684.8855
74174,6280.909
74175,7675.7036
74176,4103.14
74177,9427.953
74178,10044.013
74179,9478.541
74180,5375.922
74181,6408.437
74182,4854.21
74183,7903.608
74184,2025.6947
74185,7405.9834
74186,2409.6199
74187,9646.311
74188,9008.622
74189,5704.295
74190,1495.1482
74191,1475.7896
74192,7534.7603
74193,1907.0176
74194,4326.405
74195,9389.119
74196,9916.779
74197,3400.4258
74198,2931.0095
74199,7894.351
74200,2723.3982
74201,1986.6637
74202,4923.2266
74203,4668.344
74204,3792.178
74205,3401.3977
74206,8294.762
74207,3420.9988
74208,11811.72
74209,2177.5745
74210,5085.2173
74211,7226.209
74212,7975.1475
74213,4608.2417
74214,10524.668
74215,10977.657
74216,2329.2703
74217,6479.118
74218,8034.749
74219,1448.2366
74220,7687.583
74221,1628.8608
74222,7342.478
74223,7675.4487
74224,7548.1987
74225,3146.4102
74226,10514.881
74227,7206.985
74228,4402.1143
74229,5995.068
74230,5057.104
74231,5504.405
74232,8719.064
74233,10129.555
74234,4996.1772
74235,3677.4385
74236,10101.074
74237,9937.66
74238,11343.761
74239,6794.7217
74240,3091.877
74241,9416.093
74242,6193.633
74243,3315.1553
74244,1894.3696
74245,5404.511
74246,11482.86
74247,9811.8
74248,2160.19
74249,11453.696
74250,1776.6694
74251,8093.335
74252,3623.5967
74253,6622.034
74254,2988.1863
74255,1810.161
74256,10767.637
74257,6685.185
74258,6807.917
74259,7982.4214
74260,2912.8628
74261,2584.2856
74262,1482.865
74263,6891.137
74264,7836.827
74265,2146.8062
74266,2330.0989
74267,2521.463
74268,1907.196
74269,3213.9546
74270,8722.123
74271,3237.474
74272,9617.117
74273,10857.529
74274,4431.296
74275,10325.09
74276,10031.362
74277,2662.9465
74278,1200.3787
74279,3747.5288
74280,9096.9
74281,1038.844
74282,7935.234
74283,2529.3555
74284,10061.105
74285,7828.0347
74286,4284.3027
74287,4505.4355
74288,4434.9727
74289,4217.541
74290,4233.522
74291,4490.367
74292,1825.091
74293,7335.744
74294,13225.336
74295,6621.319
74296,7750.398
74297,1860.8936
74298,3279.3665
74299,7721.3857
74300,4278.531
74301,10568.677
74302,5677.0386
74303,1891.3604
74304,7593.796
74305,3805.689
74306,8228.42
74307,1821.2021
74308,10350.383
74309,2707.853
74310,10450.499
74311,2807.6736
74312,7728.9385
74313,4363.587
74314,10413.416
74315,6255.8745
74316,6981.075
74317,3315.8804
74318,6019.599
74319,1170.9672
74320,5682.077
74321,2618.5535
74322,9277.994
74323,3424.3137
74324,6663.2686
74325,3952.607
74326,7923.248
74327,4658.0186
74328,11213.402
74329,1634.1693
74330,8920.761
74331,2462.9316
74332,1512.0311
74333,3027.7395
74334,8240.123
74335,5293.5815
74336,5193.935
74337,7705.209
74338,6505.5596
74339,13336.928
74340,9188.946
74341,8339.595
74342,3126.638
74343,4615.1255
74344,10457.258
74345,1524.1392
74346,10056.251
74347,2766.9407
74348,1483.6573
74349,8296.908
74350,2532.2957
74351,2280.0266
74352,1429.9084
74353,1331.9362
74354,6845.243
74355,6125.5244
74356,7298.9326
74357,2072.2307
74358,8025.3184
74359,985.8146
74360,7632.409
74361,1920.9694
74362,1585.3619
74363,6420.51
74364,10150.289
74365,3440.4565
74366,7810.8467
74367,9456.174
74368,5478.7783
74369,4434.0254
74370,1474.208
74371,4335.8037
74372,10984.024
74373,1680.8389
74374,1183.8447
74375,10146.352
74376,10587.699
74377,4514.112
74378,10056.161
74379,1174.7397
74380,7420.596
74381,10275.806
74382,3897.3462
74383,2480.48
74384,10322.608
74385,10462.969
74386,5669.101
74387,2990.737
74388,8403.695
74389,11133.276
74390,10026.693
74391,5587.3955
74392,11281.498
74393,8485.992
74394,1471.3182
74395,10661.377
74396,6540.434
74397,3720.1396
74398,5647.867
74399,4832.2456
74400,5610.1367
74401,1230.1425
74402,2641.5833
74403,6024.4966
74404,5247.2485
74405,9936.033
74406,10709.165
74407,8345.6
74408,6391.562
74409,1904.0375
74410,919.1533
74411,4615.083
74412,7921.7285
74413,6409.0327
74414,3087.9126
74415,1211.0427
74416,10903.3125
74417,4978.6553
74418,5765.273
74419,1391.9255
74420,12681.633
74421,3925.7388
74422,2170.481
74423,3498.067
74424,3529.5332
74425,5101.449
74426,12752.364
74427,10232.092
74428,2398.7195
74429,8153.9365
74430,2617.2202
74431,893.5709
74432,11030.327
74433,11393.397
74434,3618.4312
74435,11194.537
74436,9563.699
74437,1181.9666
74438,6946.7314
74439,3186.4285
74440,6268.6777
74441,8990.711
74442,7095.385
74443,6191.57
74444,12324.074
74445,10472.169
74446,2041.4802
74447,6633.8896
74448,1149.2966
74449,2545.9841
74450,3123.8208
74451,11937.393
74452,4252.169
74453,2068.5007
74454,9845.864
74455,12210.773
74456,968.42175
74457,2204.865
74458,11162.3
74459,1521.8296
74460,11444.574
74461,5837.8516
74462,6110.211
74463,7970.3325
74464,3381.0837
74465,1398.4008
74466,7874.223
74467,9583.227
74468,5303.4033
74469,10624.893
74470,5607.5303
74471,3531.3293
74472,9793.406
74473,3371.4136
74474,11118.941
74475,7421.153
74476,3834.4072
74477,14409.031
74478,7805.789
74479,9586.456
74480,2036.9054
74481,3115.9233
74482,8042.3203
74483,2421.1812
74484,1668.8667
74485,2882.3677
74486,10457.256
74487,2151.7615
74488,8694.075
74489,1858.0922
74490,2202.4973
74491,7268.4346
74492,4732.534
74493,990.8801
74494,3796.9507
74495,4883.7397
74496,9212.874
74497,2552.8933
74498,8132.086
74499,3215.1636
74500,2542.5417
74501,1286.1006
74502,4302.555
74503,3481.2034
74504,1834.0085
74505,11102.251
74506,7623.8184
74507,9156.363
74508,11147.636
74509,3308.1157
74510,6204.3726
74511,10757.709
74512,5728.5747
74513,9187.0
74514,2933.0771
74515,8736.326
74516,4065.9292
74517,12316.039
74518,2965.7449
74519,9538.279
74520,6634.926
74521,6764.048
74522,8805.297
74523,1841.4707
74524,9133.12
74525,1523.6571
74526,6803.925
74527,890.40826
74528,4396.581
74529,12336.133
74530,2130.5935
74531,8755.632
74532,3521.5588
74533,2297.9502
74534,4182.46
74535,1882.2878
74536,12154.014
74537,10369.949
74538,2317.73
74539,9586.471
74540,4053.4087
74541,4625.008
74542,1814.5378
74543,4365.3594
74544,2586.3892
74545,7437.7144
74546,3762.852
74547,3091.795
74548,4070.0874
74549,6625.3022
74550,6808.6426
74551,5219.6284
74552,4579.0513
74553,6479.91
74554,1837.1877
74555,9693.202
74556,3341.2656
74557,1885.5603
74558,5497.629
74559,2098.9175
74560,11062.41
74561,4794.4277
74562,5063.625
74563,3859.1655
74564,4330.0884
74565,7831.5205
74566,10037.862
74567,2114.5916
74568,1536.9672
74569,7928.2183
74570,8232.801
74571,1560.2814
74572,7139.5503
74573,2195.964
74574,2612.1555
74575,2847.0278
74576,7682.2275
74577,10622.691
74578,3166.6028
74579,9574.535
74580,3082.1177
74581,1346.5283
74582,1751.0808
74583,2755.1514
74584,4011.8862
74585,4540.7944
74586,8236.386
74587,1651.8878
74588,7615.8247
74589,6510.5815
74590,8680.078
74591,3608.2837
74592,6774.167
74593,7711.797
74594,9939.095
74595,3576.5842
74596,5459.771
74597,9413.106
74598,1718.9008
74599,5113.798
74600,1808.1858
74601,3622.7124
74602,4028.1064
74603,6821.698
74604,4349.247
74605,5020.7334
74606,6106.532
74607,12555.997
74608,10994.438
74609,11939.058
74610,6731.8555
74611,8476.533
74612,11516.2705
74613,9395.646
74614,10727.65
74615,7330.793
74616,6932.1294
74617,4520.44
74618,7549.1772
74619,3196.8975
74620,6577.5283
74621,1888.7549
74622,4078.8394
74623,3326.3123
74624,6244.926
74625,6990.873
74626,10091.259
74627,2812.3215
74628,2148.2239
74629,1214.4696
74630,12474.288
74631,7358.912
74632,2162.8232
74633,8547.004
74634,10426.34
74635,12793.676
74636,3411.7417
74637,10639.572
74638,10461.949
74639,2255.3308
74640,2897.3108
74641,2615.9207
74642,1295.04
74643,9411.825
74644,9484.709
74645,12326.601
74646,8928.393
74647,8167.3535
74648,4050.4495
74649,2414.7588
74650,10230.434
74651,6594.4136
74652,8365.746
74653,10331.704
74654,4316.9927
74655,3541.8901
74656,8814.33
74657,5743.253
74658,5680.9155
74659,4642.364
74660,3237.8994
74661,3241.5696
74662,4232.3867
74663,6542.4194
74664,6175.0513
74665,2359.1611
74666,5011.099
74667,1469.054
74668,9191.739
74669,4656.747
74670,9412.13
74671,2563.1646
74672,5173.3516
74673,2607.648
74674,6683.671
74675,9405.664
74676,7968.1367
74677,10159.136
74678,2873.5105
74679,1606.5581
74680,902.30896
74681,8168.5654
74682,5099.122
74683,5093.185
74684,5366.2285
74685,6223.6724
74686,3384.0723
74687,2370.5693
74688,6073.1226
74689,8567.73
74690,1337.2866
74691,4614.231
74692,9767.975
74693,1792.8887
74694,8596.405
74695,10239.425
74696,8301.15
74697,6656.094
74698,6479.7505
74699,6677.656
74700,6697.0195
74701,8758.116
74702,10141.372
74703,2490.4133
74704,5565.743
74705,3762.8076
74706,2323.3352
74707,6102.317
74708,9683.712
74709,3054.3936
74710,4690.745
74711,12757.31
74712,1581.5514
74713,5106.8403
74714,5965.4814
74715,2009.3604
74716,1886.8773
74717,10791.291
74718,3126.638
74719,5696.9473
74720,13326.133
74721,6534.205
74722,4107.04
74723,1462.801
74724,4076.3252
74725,4446.4155
74726,11871.891
74727,4824.9346
74728,11919.458
74729,1494.0087
74730,9818.578
74731,3328.1807
74732,3946.1504
74733,5078.9917
74734,2166.4243
74735,1711.7524
74736,2527.392
74737,10335.059
74738,8201.308
74739,632.0631
74740,1975.114
74741,2538.1191
74742,6288.127
74743,4421.1006
74744,4017.943
74745,3198.402
74746,1585.976
74747,5616.7246
74748,2074.0059
74749,7340.4146
74750,3029.542
74751,5158.23
74752,11168.154
74753,3512.0896
74754,3173.69
74755,10495.693
74756,3527.9421
74757,6095.872
74758,1827.3447
74759,4758.4775
74760,2264.2686
74761,3580.803
74762,376.1069
74763,4188.666
74764,7220.0156
74765,6784.167
74766,6594.687
74767,8722.831
74768,4901.986
74769,4703.876
74770,10323.293
74771,2428.0764
74772,6627.5205
74773,6195.6074
74774,1154.544
74775,7685.242
74776,7343.9155
74777,4081.2063
74778,5696.1377
74779,4942.8223
74780,2488.5942
74781,11897.211
74782,1488.2074
74783,8954.817
74784,1530.6318
74785,9055.252
74786,1123.142
74787,4407.621
74788,11642.209
74789,4856.955
74790,2878.6587
74791,9834.279
74792,6832.6133
74793,7706.802
74794,10274.236
74795,7060.5615
74796,11937.647
74797,5131.4346
74798,3038.6484
74799,12824.791
74800,3564.6763
74801,7401.1113
74802,10107.086
74803,2296.0073
74804,9164.829
74805,9062.037
74806,8365.353
74807,5944.0713
74808,2818.0789
74809,1317.7834
74810,9961.8
74811,3795.0493
74812,10330.597
74813,4201.8486
74814,6124.1504
74815,5869.8057
74816,2950.6157
74817,9579.781
74818,3408.1448
74819,1825.8636
74820,1291.1461
74821,3962.595
74822,2272.8228
74823,1200.0593
74824,2847.4905
74825,4563.7603
74826,4056.6565
74827,8199.994
74828,7135.5884
74829,5250.349
74830,8774.228
74831,1339.9104
74832,10257.528
74833,4221.212
74834,8283.812
74835,9362.905
74836,5719.849
74837,12027.717
74838,3206.121
74839,8163.534
74840,4852.029
74841,3164.9722
74842,11724.592
74843,3632.4053
74844,7762.358
74845,4875.1016
74846,8046.51
74847,5380.8213
74848,2585.729
74849,2612.4502
74850,2630.438
74851,2603.0898
74852,2444.7068
74853,6982.118
74854,7132.0513
74855,7801.1914
74856,5607.3174
74857,7957.2534
74858,5382.739
74859,2667.1267
74860,3012.1406
74861,9486.356
74862,10796.61
74863,5095.5645
74864,9962.537
74865,2441.55
74866,11715.24
74867,3797.5107
74868,4641.7656
74869,5392.346
74870,3113.1467
74871,10711.89
74872,10945.561
74873,1661.4111
74874,7603.0786
74875,12830.691
74876,5028.428
74877,9347.496
74878,2982.703
74879,2330.447
74880,8557.655
74881,3923.6106
74882,7588.4526
74883,2353.0237
74884,5513.9785
74885,2391.7761
74886,6447.911
74887,11331.318
74888,7185.7793
74889,10871.432
74890,9898.402
74891,7360.098
74892,4284.7246
74893,2143.1465
74894,10172.729
74895,5626.7334
74896,3020.4324
74897,8003.2373
74898,8288.358
74899,7715.5605
74900,9792.976
74901,1951.4874
74902,11365.682
74903,11741.393
74904,6100.6255
74905,1388.9238
74906,9041.574
74907,8093.8623
74908,5351.2236
74909,2135.7493
74910,8531.147
74911,5090.715
74912,11227.192
74913,12554.218
74914,4852.8833
74915,6991.087
74916,6233.2227
74917,1941.8898
74918,13280.165
74919,12464.288
74920,3936.1533
74921,8882.618
74922,1923.573
74923,4170.3975
74924,7569.4727
74925,6748.277
74926,12823.777
74927,7173.3467
74928,2173.6973
74929,9061.124
74930,4098.464
74931,10005.758
74932,10023.444
74933,1678.2256
74934,1614.7009
74935,5052.822
74936,5199.7695
74937,3769.5977
74938,8617.146
74939,10538.285
74940,8452.801
74941,3336.6294
74942,2906.3076
74943,6201.3145
74944,5871.944
74945,4502.1885
74946,6634.746
74947,8054.1987
74948,11321.125
74949,8802.569
74950,7010.6934
74951,4562.7812
74952,4025.4038
74953,2598.1052
74954,8313.851
74955,2846.058
74956,10756.018
74957,1207.2167
74958,10615.425
74959,1010.44037
74960,2597.682
74961,12279.727
74962,3025.9922
74963,2164.7363
74964,5212.3496
74965,6660.4395
74966,2660.6277
74967,8452.351
74968,2898.8252
74969,7439.1104
74970,7952.8896
74971,5713.4873
74972,6228.447
74973,9019.348
74974,5054.1387
74975,11587.245
74976,11137.059
74977,4669.325
74978,6837.857
74979,4123.241
74980,1344.3428
74981,7813.5684
74982,6880.092
74983,7075.688
74984,12483.619
74985,1251.4305
74986,6173.946
74987,9487.581
74988,3787.4922
74989,7544.6997
74990,3539.4019
74991,9458.663
74992,5192.954
74993,3693.2627
74994,7331.8794
74995,8642.648
74996,2284.3918
74997,1431.61
74998,1755.3623
74999,9077.843
75000,3714.0344
75001,5764.9224
75002,3551.1123
75003,3346.6711
75004,4935.933
75005,4550.7373
75006,2060.94
75007,7181.5205
75008,2173.9724
75009,7535.786
75010,1929.4724
75011,5152.6787
75012,2648.688
75013,6850.444
75014,9046.066
75015,2912.8464
75016,4106.796
75017,1336.0642
75018,8989.154
75019,2581.6272
75020,2170.4932
75021,11255.602
75022,2039.4532
75023,5583.1963
75024,6091.8623
75025,7022.3755
75026,6725.718
75027,2412.2844
75028,4010.6472
75029,3862.2341
75030,7113.1196
75031,9846.194
75032,5048.8184
75033,8743.512
75034,2511.1292
75035,6909.6313
75036,9445.458
75037,4224.8193
75038,2861.798
75039,13148.868
75040,10658.207
75041,9932.002
75042,8033.6465
75043,5760.76
75044,6629.301
75045,5623.8037
75046,4550.579
75047,7688.2417
75048,7849.0435
75049,3295.5063
75050,2784.7876
75051,9228.358
75052,5429.129
75053,2103.135
75054,8889.707
75055,1190.8799
75056,10531.838
75057,7291.0063
75058,2822.3667
75059,4094.89
75060,8556.022
75061,7436.1694
75062,9008.563
75063,8460.314
75064,1701.2572
75065,10704.994
75066,10738.164
75067,3950.6548
75068,10434.296
75069,4410.5254
75070,10773.504
75071,8003.5703
75072,11505.34
75073,7960.5005
75074,4129.3154
75075,5193.038
75076,12413.961
75077,10534.239
75078,7449.632
75079,4602.0063
75080,10689.452
75081,2972.128
75082,3254.9004
75083,8337.572
75084,4016.4814
75085,3697.7966
75086,7181.2603
75087,7733.6826
75088,3955.8608
75089,7321.807
75090,1332.3462
75091,8739.388
75092,1703.6359
75093,11010.106
75094,8353.175
75095,1681.9973
75096,8559.227
75097,11517.826
75098,4530.1133
75099,7064.3965
75100,3973.7595
75101,10225.907
75102,4827.8477
75103,3630.3455
75104,11931.043
75105,7291.6235
75106,9068.716
75107,9332.026
75108,8125.259
75109,6657.847
75110,4800.283
75111,6105.0273
75112,10640.367
75113,9353.543
75114,3247.6958
75115,4502.991
75116,8400.777
75117,2178.4604
75118,5399.665
75119,7932.9937
75120,1959.4976
75121,2066.2893
75122,7313.089
75123,5823.087
75124,7743.3813
75125,7700.1787
75126,8569.24
75127,3524.6902
75128,4391.3433
75129,1732.2069
75130,2164.4868
75131,1507.4729
75132,4500.376
75133,8202.466
75134,1531.0103
75135,5847.6074
75136,7793.791
75137,3429.8438
75138,8195.041
75139,12399.752
75140,8684.141
75141,7468.7646
75142,2680.8938
75143,7522.566
75144,9538.699
75145,8867.652
75146,11333.061
75147,8993.976
75148,2441.9233
75149,2002.853
75150,1996.0254
75151,2860.3179
75152,3386.9543
75153,4907.2295
75154,7599.9697
75155,5843.912
75156,3763.3994
75157,9864.426
75158,1717.5676
75159,6645.074
75160,10969.276
75161,7824.9014
75162,5571.5728
75163,10729.449
75164,7114.075
75165,4565.5166
75166,12380.01
75167,9496.696
75168,11653.9795
75169,11711.523
75170,6771.463
75171,7528.616
75172,3486.216
75173,6577.829
75174,3190.858
75175,1772.4846
75176,3291.1243
75177,8007.462
75178,1485.7323
75179,8745.122
75180,3531.3137
75181,2887.9048
75182,2687.4775
75183,5612.3335
75184,10661.502
75185,5066.142
75186,3961.9973
75187,1313.976
75188,7350.1167
75189,10480.705
75190,8798.609
75191,7227.0894
75192,1842.3677
75193,1694.9094
75194,11164.644
75195,12074.055
75196,5902.5234
75197,7390.784
75198,7915.338
75199,6041.1035
75200,3260.628
75201,718.35077
75202,11684.414
75203,4997.596
75204,3547.5112
75205,3477.4937
75206,4710.2744
75207,2056.5403
75208,6933.0474
75209,7011.258
75210,11466.584
75211,847.49634
75212,1978.5835
75213,3975.7102
75214,9260.686
75215,4932.3633
75216,6691.2944
75217,895.92346
75218,8003.3857
75219,3500.392
75220,2168.5
75221,8081.7725
75222,2868.1497
75223,2509.4333
75224,11501.538
75225,2807.843
75226,4122.421
75227,5555.133
75228,10631.975
75229,7616.507
75230,7751.4336
75231,3872.971
75232,9702.0625
75233,6838.0674
75234,6358.0854
75235,1807.7092
75236,7859.8584
75237,8696.322
75238,1699.1138
75239,6180.4316
75240,3064.0835
75241,7920.056
75242,3189.7168
75243,11610.152
75244,8212.507
75245,12936.193
75246,10483.895
75247,2100.4514
75248,4644.3906
75249,3399.755
75250,5192.4883
75251,11015.309
75252,1352.1653
75253,8697.483
75254,4070.191
75255,2845.3884
75256,5904.6357
75257,5357.981
75258,6329.5156
75259,3246.1753
75260,2832.9438
75261,7985.066
75262,9327.975
75263,8650.792
75264,2567.7517
75265,3072.6804
75266,5218.4175
75267,9827.473
75268,8804.331
75269,5574.718
75270,3019.0083
75271,12220.506
75272,3810.7883
75273,7342.3984
75274,1134.7489
75275,6713.8193
75276,2820.5603
75277,3038.9927
75278,5786.887
75279,8835.465
75280,10293.985
75281,7818.721
75282,11075.23
75283,9296.356
75284,5083.3486
75285,9789.024
75286,2606.5317
75287,1800.519
75288,3933.7188
75289,8203.351
75290,1509.8489
75291,4002.0715
75292,3246.0654
75293,3125.071
75294,3754.6372
75295,3439.1084
75296,5724.5366
75297,4558.902
75298,2371.9146
75299,4751.99
75300,7826.8125
75301,5387.7383
75302,10180.198
75303,3602.0552
75304,7846.077
75305,6567.248
75306,10583.055
75307,4760.3506
75308,9909.691
75309,8379.137
75310,11377.343
75311,9560.569
75312,10755.486
75313,7020.965
75314,3813.9712
75315,2813.386
75316,3901.273
75317,3094.9963
75318,10805.675
75319,9082.968
75320,8044.1133
75321,7310.0825
75322,4240.067
75323,4221.291
75324,3421.9836
75325,8855.777
75326,9014.202
75327,7576.9795
75328,11986.889
75329,6546.773
75330,4862.198
75331,12490.902
75332,2220.2227
75333,5912.9717
75334,3671.706
75335,1382.7981
75336,4857.8916
75337,4942.1626
75338,3396.9167
75339,1481.3
75340,9324.473
75341,4029.5154
75342,7768.298
75343,7438.1504
75344,2418.6265
75345,9006.084
75346,2561.457
75347,10307.049
75348,8397.452
75349,5020.1084
75350,9231.117
75351,8081.1304
75352,3363.959
75353,2754.1638
75354,7099.043
75355,6058.659
75356,6976.853
75357,8351.012
75358,1676.3435
75359,5336.1304
75360,9968.017
75361,10027.868
75362,3674.496
75363,4137.8213
75364,11743.058
75365,7932.5386
75366,10224.232
75367,6238.254
75368,7928.8506
75369,2363.4836
75370,3807.7822
75371,7679.6387
75372,7400.5156
75373,10708.466
75374,4330.2676
75375,5024.047
75376,11727.775
75377,6151.3457
75378,4929.4873
75379,3085.4055
75380,9186.053
75381,6049.7065
75382,10154.785
75383,7426.0615
75384,6131.179
75385,5026.993
75386,7042.9746
75387,1652.1227
75388,8053.399
75389,4007.0083
75390,1684.148
75391,2381.6245
75392,1563.4535
75393,9735.771
75394,4157.535
75395,1823.4955
75396,8218.707
75397,6732.048
75398,6517.6714
75399,2735.0867
75400,3189.442
75401,6358.4136
75402,2825.204
75403,11574.523
75404,12585.635
75405,11154.84
75406,7365.395
75407,3702.0645
75408,11113.631
75409,1896.6924
75410,1621.7659
75411,1072.4144
75412,1816.249
75413,2369.7656
75414,9434.669
75415,11098.536
75416,1530.5304
75417,1702.8
75418,5299.2744
75419,10852.306
75420,2517.0994
75421,7734.3257
75422,4872.53
75423,12195.973
75424,3987.434
75425,2240.4866
75426,6577.256
75427,2778.8833
75428,4375.203
75429,7719.13
75430,4755.214
75431,8827.0205
75432,7588.284
75433,7548.167
75434,11504.168
75435,1684.4886
75436,10478.564
75437,3372.1577
75438,9586.085
75439,8179.6416
75440,6240.8
75441,3758.0154
75442,13054.285
75443,10876.681
75444,6046.1064
75445,2207.3066
75446,2893.9807
75447,8207.592
75448,4241.119
75449,3157.634
75450,1633.0894
75451,6779.6475
75452,6144.206
75453,3798.1519
75454,4927.155
75455,11789.896
75456,2036.0912
75457,5012.8276
75458,1325.0696
75459,2626.5273
75460,5299.301
75461,3278.9546
75462,3497.0044
75463,6077.743
75464,11531.348
75465,2121.0764
75466,10698.404
75467,3570.0574
75468,1520.6882
75469,2521.222
75470,5712.7344
75471,6459.9814
75472,10771.929
75473,10169.408
75474,8407.096
75475,5931.502
75476,3386.309
75477,4215.0605
75478,10735.028
75479,3403.888
75480,2649.9136
75481,1348.3461
75482,5676.741
75483,3192.5515
75484,10542.144
75485,5592.994
75486,1713.8336
75487,1778.5016
75488,4997.403
75489,2500.4119
75490,2162.563
75491,10786.743
75492,1108.4335
75493,924.2703
75494,3194.9185
75495,4089.0728
75496,9058.221
75497,7729.2437
75498,7829.3047
75499,7911.0117
75500,4899.8076
75501,10801.633
75502,9343.068
75503,2280.48
75504,2675.6318
75505,2148.4795
75506,3223.3022
75507,6937.1245
75508,8912.538
75509,11921.343
75510,6192.5254
75511,6822.8027
75512,7123.8154
75513,6345.7363
75514,3156.2822
75515,4439.18
75516,6556.5986
75517,5546.677
75518,5502.661
75519,1417.8433
75520,8362.354
75521,7845.8716
75522,7867.6904
75523,6294.278
75524,988.966
75525,2765.2634
75526,4337.4287
75527,4207.105
75528,9889.929
75529,7200.816
75530,2575.431
75531,4086.7905
75532,1545.6616
75533,5182.398
75534,5737.2603
75535,5374.446
75536,3320.4976
75537,2191.6506
75538,1683.4791
75539,2979.6145
75540,7237.718
75541,5697.96
75542,2281.3784
75543,3707.6584
75544,3609.5715
75545,3732.9668
75546,2250.3655
75547,878.16125
75548,8027.6196
75549,5749.82
75550,9187.039
75551,6074.441
75552,12078.702
75553,9773.8545
75554,5934.876
75555,5525.87
75556,6249.9243
75557,10892.369
75558,3113.5488
75559,8898.619
75560,3957.4263
75561,2747.8574
75562,1183.8772
75563,4587.6733
75564,3508.6953
75565,5079.9526
75566,1523.426
75567,10094.568
75568,3339.5234
75569,4397.464
75570,2427.8262
75571,10038.576
75572,9325.305
75573,10699.178
75574,1792.3672
75575,4183.4575
75576,1394.979
75577,6701.4307
75578,8681.654
75579,6666.122
75580,5885.8633
75581,10350.903
75582,5247.5825
75583,10591.714
75584,2204.0393
75585,2052.9556
75586,3059.4478
75587,2629.772
75588,7535.586
75589,6859.0703
75590,9542.379
75591,3203.2449
75592,1366.4717
75593,5013.6045
75594,12251.216
75595,7500.0283
75596,4320.036
75597,8939.859
75598,8589.547
75599,9198.866
75600,10642.15
75601,5909.1553
75602,10680.903
75603,7851.634
75604,3873.9011
75605,8444.584
75606,5085.8135
75607,1950.6648
75608,2669.4229
75609,3695.728
75610,6195.901
75611,6702.016
75612,5296.925
75613,11374.584
75614,1209.9781
75615,9778.381
75616,3712.3389
75617,2217.49
75618,3476.8071
75619,2195.1086
75620,13314.228
75621,2530.446
75622,4810.741
75623,1517.8782
75624,12123.046
75625,9174.327
75626,3015.3154
75627,2785.2852
